TRACT_NAME,GEOID_TRACT,GEOID_NUM,NBHD_ID,NBHD_NAME,DIST_NUM,STFID,Nmbr_Age25Plus_NoDiplomaOrGED,Pct_Age25Plus_NoDiplomaOrGED,Nmbr_Age25Plus_NoCollDegree,Pct_Age25Plus_NoCollDegree,Nmbr_Age25Plus_LessThanBA,Pct_Age25Plus_LessThanBA,Nmbr_PopulationUnder18,Pct_PopulationUnder18,Nmbr_PopulationOver70,Pct_PopulationOver70,Nmbr_Age25Plus,Pct_Age25Plus,Nmbr_OccupiedUnitsWithRenters,Pct_OccupiedUnitsWithRenters,Nmbr_OccupiedUnitsWithOwners,Pct_OccupiedUnitsWithOwners,Nmbr_OccupiedUnits,Nmbr_HouseholdsCostBurdened,Pct_HouseholdsCostBurdened,Median_HouseholdIncome,Nmbr_PerCapitaIncome,Nmbr_PopulationPovDetermined,Nmbr_PopulationInPoverty,Pct_PopulationInPoverty,Nmbr_HouseholdsNoVehAccess,Pct_HouseholdsNoVehAccess,Nmbr_Households,Nmbr_PopulationWithDisability,Pct_PopulationWithDisability,Nmbr_PopCivilianNonInstitution,Nmbr_Population,Nmbr_Under18SingleParentFam,Pct_Under18InSingleParentFam,Nmbr_PopUnder18InHouseholds,Nmbr_PopulationDensity,Nmbr_PopNonHispanicWhite,Pct_PopNonHispanicWhite,Nmbr_PopulationMinority,Pct_PopulationMinority,Pct_PopOver16Unemployed
Census Tract 83.12,8031008312,8031008312,45,Montbello,8,8031008312,1243,26.34032634,3523,74.65564738,3980,84.33990252,2014,28.12849162,416,5.81005587,4719,65.90782123,1220,47.54481684,1346,52.45518316,2566,1237,48.20732658,60219,24929,7110,346,4.86638537,232,9.04130943,2566,568,7.9396142,7154,7160,464,23.0387289,2014,7208.466122,753,10.51675978,6407,89.48324022,9.7
Census Tract 7.04,8031000704,8031000704,74,West Colfax,1,8031000704,132,6.12244898,814,37.75510204,849,39.37847866,902,27.55881454,98,2.99419493,2156,65.87228842,671,53.89558233,574,46.10441767,1245,353,28.35341365,96921,57940,3225,339,10.51162791,195,15.6626506,1245,191,5.92248062,3225,3273,239,26.49667406,902,11761.53514,2186,66.7888787,1087,33.2111213,4.5
Census Tract 7.03,8031000703,8031000703,74,West Colfax,1,8031000703,180,9.80926431,894,48.71934605,949,51.71662125,248,11.70363379,268,12.64747522,1835,86.59745163,880,70.79646018,363,29.20353982,1243,531,42.71922767,46811,41825,2119,198,9.3440302,324,26.06596943,1243,400,18.87682869,2119,2119,30,12.09677419,248,11485.91661,1046,49.36290703,1073,50.63709297,7
Census Tract 27.04,8031002704,8031002704,9,Capitol Hill,10,8031002704,112,5.85161964,551,28.78787879,847,44.25287356,0,0,259,12.96945418,1914,95.84376565,1608,95.03546099,84,4.96453901,1692,845,49.94089835,40742,41885,1997,218,10.91637456,703,41.54846336,1692,596,29.84476715,1997,1997,0,None,0,14995.67851,1360,68.10215323,637,31.89784677,4.8
Census Tract 17.07,8031001707,8031001707,10,CBD,9,8031001707,62,4.37235543,345,24.33004231,361,25.4583921,20,0.81967213,128,5.24590164,1418,58.1147541,651,51.25984252,619,48.74015748,1270,508,40,113152,135301,2065,692,33.51089588,347,27.32283465,1270,157,6.43442623,2440,2440,13,100,13,9891.056499,1785,73.1557377,655,26.8442623,2.4
Census Tract 119.02,8031011902,8031011902,6,Bear Valley,2,8031011902,244,5.63380282,2142,49.45740014,2446,56.4765643,1083,18.63065543,1102,18.95750903,4331,74.50541889,985,36.48148148,1715,63.51851852,2700,1055,39.07407407,58152,36269,5813,392,6.74350593,191,7.07407407,2700,850,14.72626473,5772,5813,577,53.27793167,1083,6157.293697,3217,55.341476,2596,44.658524,2.1
Census Tract 24.05,8031002405,8031002405,26,Five Points,9,8031002405,224,7.50921891,1235,41.40127389,1428,47.87127053,464,11.8974359,189,4.84615385,2983,76.48717949,1795,74.38872772,618,25.61127228,2413,690,28.59510982,85123,61718,3854,805,20.88738972,493,20.43099876,2413,618,15.84615385,3900,3900,372,80.17241379,464,17723.85686,1745,44.74358974,2155,55.25641026,8.4
Census Tract 41.10,8031004110,8031004110,60,Central Park,8,8031004110,340,10.00294204,1764,51.89761695,1846,54.3100912,1290,25.70745317,98,1.95296931,3399,67.73614986,278,26.62835249,766,73.37164751,1044,236,22.60536398,146667,44311,3208,128,3.99002494,25,2.39463602,1044,166,5.17456359,3208,5018,201,15.58139535,1290,1997.729722,3574,71.22359506,1444,28.77640494,8.2
Census Tract 43.09,8031004309,8031004309,46,Montclair,5,8031004309,250,7.65696784,1041,31.88361409,1194,36.56967841,648,16.20405101,236,5.90147537,3265,81.64541135,721,36.78571429,1239,63.21428571,1960,684,34.89795918,93235,63661,3999,235,5.87646912,65,3.31632653,1960,175,4.37609402,3999,3999,165,25.46296296,648,7771.549483,2570,64.26606652,1429,35.73393348,3.5
Census Tract 48.01,8031004801,8031004801,35,Harvey Park South,2,8031004801,237,9.74506579,1388,57.07236842,1531,62.95230263,828,23.65714286,381,10.88571429,2432,69.48571429,158,12.61980831,1094,87.38019169,1252,244,19.48881789,100585,41399,3500,57,1.62857143,29,2.31629393,1252,388,11.08571429,3500,3500,44,5.31400966,828,6467.705269,1435,41,2065,59,0
Census Tract 83.88,8031008388,8031008388,28,Gateway - Green Valley Ranch,11,8031008388,1348,16.89223058,4825,60.46365915,5647,70.76441103,3234,26.11644997,234,1.88968747,7980,64.44318824,2268,49.16540212,2345,50.83459788,4613,1577,34.1859961,86676,38054,12383,974,7.86562222,138,2.99154563,4613,882,7.14748784,12340,12383,324,10.01855288,3234,3634.258422,2607,21.05305661,9776,78.94694339,4.2
Census Tract 42.01,8031004201,8031004201,57,South Park Hill,8,8031004201,58,1.68751818,646,18.79546116,770,22.40325866,1090,23.34547012,477,10.21632041,3437,73.6131934,311,15.77079108,1661,84.22920892,1972,294,14.90872211,141681,86152,4642,227,4.89013356,153,7.75862069,1972,214,4.61008186,4642,4669,86,8.09031044,1063,6349.729616,3521,75.41229385,1148,24.58770615,5.3
Census Tract 17.06,8031001706,8031001706,10,CBD,9,8031001706,78,4.14673046,628,33.38649654,665,35.35353535,0,0,77,3.514377,1881,85.85120949,1416,91.00257069,140,8.99742931,1556,509,32.71208226,96672,73073,2191,295,13.46417161,613,39.39588689,1556,421,19.21497033,2191,2191,0,None,0,11881.59833,1470,67.09265176,721,32.90734824,7.7
Census Tract 41.02,8031004102,8031004102,49,Northeast Park Hill,8,8031004102,580,18.00683018,2106,65.3834213,2352,73.02080099,850,19.30063579,438,9.94550409,3221,73.13805631,590,40.38329911,871,59.61670089,1461,533,36.48186174,61982,30028,4349,780,17.93515751,174,11.90965092,1461,754,17.3812817,4338,4404,174,20.73897497,839,2904.673867,1168,26.52134423,3236,73.47865577,10.2
Census Tract 31.01,8031003101,8031003101,15,City Park West,9,8031003101,20,1.65562914,397,32.86423841,402,33.2781457,409,24.46172249,103,6.16028708,1208,72.24880383,406,53.56200528,352,46.43799472,758,197,25.98944591,100571,50761,1672,182,10.88516746,98,12.92875989,758,90,5.38277512,1672,1672,265,64.79217604,409,8378.302402,972,58.13397129,700,41.86602871,2.5
Census Tract 41.11,8031004111,8031004111,60,Central Park,8,8031004111,0,0,837,19.82003315,1025,24.27184466,2288,34.56193353,33,0.49848943,4223,63.79154079,541,23.41991342,1769,76.58008658,2310,545,23.59307359,158810,67746,6562,45,0.68576653,39,1.68831169,2310,281,4.24471299,6620,6620,239,10.4458042,2288,3145.728635,4281,64.66767372,2339,35.33232628,1.2
Census Tract 40.05,8031004005,8031004005,66,University Park,6,8031004005,29,1.29522108,652,29.12014292,921,41.13443502,285,9.22330097,260,8.41423948,2239,72.45954693,1359,79.14967967,358,20.85032033,1717,573,33.37216075,65662,51296,3041,470,15.45544229,256,14.90972627,1717,304,9.86052546,3083,3090,6,2.10526316,285,7533.254198,1908,61.74757282,1182,38.25242718,4.1
Census Tract 83.06,8031008306,8031008306,45,Montbello,8,8031008306,1214,30.38038038,3169,79.3043043,3399,85.06006006,2371,33.24919366,427,5.98793998,3996,56.03702146,912,44.90398818,1119,55.09601182,2031,849,41.80206795,55871,21116,7072,1266,17.90158371,298,14.67257509,2031,587,8.2559775,7110,7131,726,30.63291139,2370,13509.87039,488,6.84335998,6643,93.15664002,8.8
Census Tract 35.02,8031003502,8031003502,25,Elyria Swansea,9,8031003502,938,46.57398213,1745,86.64349553,1795,89.12611718,1259,34.56891818,88,2.41625481,2014,55.29928611,528,51.8155054,491,48.1844946,1019,371,36.40824338,48920,20387,3642,385,10.57111477,58,5.69185476,1019,251,6.89181768,3642,3642,224,17.79189833,1259,4520.219979,269,7.38605162,3373,92.61394838,2.8
Census Tract 29.02,8031002902,8031002902,71,Washington Park West,7,8031002902,25,0.79872204,438,13.99361022,462,14.76038339,559,14.27112586,304,7.76104161,3130,79.90809293,741,38.63399374,1177,61.36600626,1918,513,26.74661105,130227,80563,3917,195,4.97829972,15,0.78206465,1918,262,6.76303562,3874,3917,39,6.97674419,559,8023.245906,3421,87.33724789,496,12.66275211,5.5
Census Tract 68.12,8031006812,8031006812,32,Hampden,4,8031006812,34,1.04326481,1258,38.60079779,1654,50.75176434,299,7.51822982,660,16.59542369,3259,81.9461906,964,43.13199105,1271,56.86800895,2235,610,27.29306488,72928,53994,3966,338,8.52244075,105,4.69798658,2235,612,15.38848378,3977,3977,84,28.09364548,299,5177.990325,3273,82.29821473,704,17.70178527,4.9
Census Tract 68.14,8031006814,8031006814,32,Hampden,4,8031006814,284,10.10676157,1324,47.11743772,1350,48.04270463,1481,33.28089888,392,8.80898876,2810,63.14606742,630,33.36864407,1258,66.63135593,1888,702,37.18220339,60711,35904,4450,857,19.25842697,14,0.74152542,1888,454,10.20224719,4450,4450,1065,71.91087103,1481,5548.186373,2439,54.80898876,2011,45.19101124,7.7
Census Tract 9.02,8031000902,8031000902,5,Barnum West,3,8031000902,1118,29.65517241,2810,74.53580902,3030,80.37135279,1024,19.38659599,318,6.0204468,3770,71.37447936,553,28.43187661,1392,71.56812339,1945,784,40.30848329,55205,28903,5273,193,3.66015551,59,3.03341902,1945,447,8.46270352,5282,5282,397,38.76953125,1024,7297.761375,1278,24.19538054,4004,75.80461946,4
Census Tract 14.03,8031001403,8031001403,50,Overland,7,8031001403,201,7.34649123,1005,36.73245614,1196,43.71345029,404,12.09943097,132,3.95327942,2736,81.94070081,1081,64.49880668,595,35.50119332,1676,724,43.19809069,67885,55644,3334,291,8.72825435,169,10.08353222,1676,367,10.99131476,3339,3339,8,2.02531646,395,2973.527325,2455,73.52500749,884,26.47499251,3.7
Census Tract 41.01,8031004101,8031004101,49,Northeast Park Hill,8,8031004101,260,8.91632373,1536,52.67489712,1751,60.04801097,1312,28.4907709,216,4.69055375,2916,63.32247557,1054,53.83043922,904,46.16956078,1958,826,42.18590398,56032,32498,4231,733,17.32450957,220,11.23595506,1958,409,9.36784242,4366,4605,738,56.25,1312,2539.829266,1154,25.0597177,3451,74.9402823,3
Census Tract 46.01,8031004601,8031004601,43,Mar Lee,2,8031004601,863,21.98166072,2818,71.77789098,3128,79.67396842,1780,28.86330469,394,6.38884385,3926,63.66142371,748,38.97863471,1171,61.02136529,1919,453,23.60604482,73903,25932,6167,772,12.51824226,141,7.34757686,1919,587,9.53851154,6154,6167,155,8.70786517,1780,8125.295295,1816,29.44705692,4351,70.55294308,4.3
Census Tract 16.03,8031001603,8031001603,26,Five Points,9,8031001603,158,3.33967449,1916,40.49883746,1986,41.97844008,646,11.10729023,252,4.33287483,4731,81.34456671,2923,91.65882722,266,8.34117278,3189,1579,49.51395422,61236,46799,5782,1409,24.36873054,695,21.79366573,3189,878,15.09628611,5816,5816,585,95.58823529,612,15866.7412,3615,62.15612105,2201,37.84387895,8.9
Census Tract 70.90,8031007090,8031007090,78,Windsor,5,8031007090,75,5.43872371,734,53.22697607,849,61.56635243,233,13.28392246,47,2.67958951,1379,78.62029647,543,54.13758724,460,45.86241276,1003,540,53.83848455,50770,43406,1754,300,17.10376283,28,2.79162512,1003,212,12.08665906,1754,1754,61,26.18025751,233,22163.81511,738,42.07525656,1016,57.92474344,0.7
Census Tract 4.01,8031000401,8031000401,62,Sunnyside,1,8031000401,422,14.15157612,1239,41.54929577,1318,44.19852448,346,9.96256838,365,10.50964584,2982,85.86236683,602,37.39130435,1008,62.60869565,1610,443,27.51552795,103158,51558,3473,291,8.37892312,169,10.49689441,1610,388,11.17189749,3473,3473,27,7.80346821,346,9193.585191,1935,55.71551972,1538,44.28448028,2.8
Census Tract 44.03,8031004403,8031004403,24,East Colfax,8,8031004403,329,10.76570681,1593,52.12696335,1696,55.4973822,562,13.62754607,225,5.45586809,3056,74.1028128,1193,58.94268775,831,41.05731225,2024,775,38.29051383,75859,41594,4124,198,4.80116392,242,11.95652174,2024,568,13.83004626,4107,4124,128,22.77580071,562,7285.520135,1982,48.06013579,2142,51.93986421,6.6
Census Tract 40.02,8031004002,8031004002,73,Wellshire,4,8031004002,48,2.00250313,483,20.15018773,541,22.56987902,747,22.46616541,603,18.13533835,2397,72.09022556,84,6.46153846,1216,93.53846154,1300,299,23,138500,72657,3325,105,3.15789474,9,0.69230769,1300,258,7.7593985,3325,3325,85,11.37884873,747,3580.886188,2739,82.37593985,586,17.62406015,1
Census Tract 70.88,8031007088,8031007088,78,Windsor,5,8031007088,188,5.11008426,1423,38.67898886,1968,53.49279696,751,14.91559086,544,10.80436941,3679,73.06852036,1974,76.86915888,594,23.13084112,2568,1375,53.54361371,57283,35525,5003,535,10.69358385,375,14.60280374,2568,670,13.5600081,4941,5035,344,45.80559254,751,5349.720869,2131,42.32373386,2904,57.67626614,4.7
Census Tract 68.10,8031006810,8031006810,33,Hampden South,4,8031006810,185,4.2656214,2086,48.09776343,2458,56.67512105,1334,21.50919058,548,8.8358594,4337,69.92905514,1278,47.99098761,1385,52.00901239,2663,1245,46.7517837,57141,31461,6202,953,15.36601096,42,1.57716861,2663,637,10.27088036,6202,6202,545,40.85457271,1334,7100.414771,3465,55.86907449,2737,44.13092551,1.4
Census Tract 45.06,8031004506,8031004506,76,Westwood,3,8031004506,830,43.04979253,1738,90.14522822,1773,91.96058091,1200,34.50258769,102,2.93271995,1928,55.43415756,672,61.31386861,424,38.68613139,1096,521,47.53649635,38171,16556,3478,1171,33.66877516,83,7.5729927,1096,404,11.61587119,3478,3478,580,48.33333333,1200,9396.685764,348,10.00575043,3130,89.99424957,2.7
Census Tract 20,8031002000,8031002000,16,Civic Center,10,8031002000,6,0.24865313,588,24.36800663,806,33.40240365,70,2.48933144,115,4.08961593,2413,85.81081081,1437,76.64,438,23.36,1875,711,37.92,102520,93375,2812,249,8.85490754,241,12.85333333,1875,309,10.9886202,2812,2812,45,64.28571429,70,9253.068123,1921,68.314367,891,31.685633,3
Census Tract 30.02,8031003002,8031003002,53,Rosedale,6,8031003002,82,3.650935,653,29.07390917,810,36.06411398,361,13.30630299,262,9.65720604,2246,82.78658312,730,52.14285714,670,47.85714286,1400,454,32.42857143,89400,54712,2713,204,7.51935127,149,10.64285714,1400,183,6.74530041,2713,2713,42,11.63434903,361,4878.726863,1911,70.43862882,802,29.56137118,4.4
Census Tract 43.02,8031004302,8031004302,31,Hale,5,8031004302,84,4.16047548,534,26.448737,667,33.03615651,764,26.0306644,221,7.52981261,2019,68.79045997,368,30.48881524,839,69.51118476,1207,327,27.09196355,95625,66390,2935,109,3.71379898,42,3.47970174,1207,145,4.94037479,2935,2935,374,48.95287958,764,6885.162065,2112,71.95911414,823,28.04088586,2.2
Census Tract 9801,8031980100,8031980100,45,Montbello,8,8031980100,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,0,None,None,None,0,0,None,0,None,0,0,None,0,0,0,None,0,0,0,None,0,None,0
Census Tract 17.04,8031001704,8031001704,63,Union Station,9,8031001704,113,5.01108647,577,25.58758315,874,38.75831486,0,0,598,24.94785148,2255,94.07592824,715,50.67328136,696,49.32671864,1411,560,39.68816442,85461,91059,2397,515,21.48518982,350,24.80510276,1411,493,20.56737589,2397,2397,0,None,0,12691.66559,1840,76.76261994,557,23.23738006,3.6
Census Tract 15,8031001500,8031001500,29,Globeville,9,8031001500,732,30.83403538,1605,67.60741365,1705,71.81971356,557,13.90761548,192,4.79400749,2374,59.27590512,722,52.93255132,642,47.06744868,1364,526,38.56304985,67917,33169,3508,835,23.8027366,99,7.25806452,1364,340,8.48938826,4005,4005,166,29.80251346,557,1954.721619,1449,36.17977528,2556,63.82022472,7.3
Census Tract 155,8031015500,8031015500,69,Virginia Village,6,8031015500,235,8.65243004,1132,41.67893962,1360,50.0736377,306,8.50472485,29,0.80600334,2716,75.48638132,1902,90.22770398,206,9.77229602,2108,1064,50.4743833,52296,40330,3584,394,10.99330357,194,9.20303605,2108,256,7.11506392,3598,3598,37,12.09150327,306,15852.53879,2069,57.50416898,1529,42.49583102,2.9
Census Tract 28.01,8031002801,8031002801,59,Speer,10,8031002801,68,2.6459144,578,22.49027237,693,26.96498054,162,5.67624387,136,4.76524177,2570,90.04905396,1072,57.6344086,788,42.3655914,1860,651,35,73750,68279,2854,189,6.62228451,208,11.1827957,1860,251,8.79467414,2854,2854,12,7.40740741,162,9812.719402,2314,81.07918711,540,18.92081289,1.3
Census Tract 83.91,8031008391,8031008391,28,Gateway - Green Valley Ranch,11,8031008391,547,12.31150124,3373,75.91717308,3585,80.68872384,1927,27.3100907,349,4.94614512,4443,62.96768707,502,21.02177554,1886,78.97822446,2388,943,39.48911223,80090,28011,7020,315,4.48717949,108,4.52261307,2388,450,6.39386189,7038,7056,599,31.08458744,1927,7929.921789,1398,19.81292517,5658,80.18707483,4.2
Census Tract 42.02,8031004202,8031004202,57,South Park Hill,8,8031004202,91,2.90456432,692,22.08745611,782,24.96010214,957,20.57179708,514,11.04901118,3133,67.34737747,224,13.65853659,1416,86.34146341,1640,308,18.7804878,134474,70740,4220,162,3.83886256,31,1.8902439,1640,174,3.75323555,4636,4652,89,9.47816826,939,6170.617303,3212,69.0455718,1440,30.9544282,5.7
Census Tract 43.03,8031004303,8031004303,37,Hilltop,5,8031004303,71,2.63157895,310,11.48999259,359,13.30615271,1046,27.26798749,569,14.83315954,2698,70.33368092,82,5.60492139,1381,94.39507861,1463,217,14.83253589,215815,124236,3836,101,2.63295099,38,2.5974026,1463,215,5.60479666,3836,3836,81,7.74378585,1046,3981.538366,3010,78.46715328,826,21.53284672,2.4
Census Tract 27.05,8031002705,8031002705,9,Capitol Hill,10,8031002705,234,9.42408377,759,30.56786146,893,35.964559,36,1.31723381,52,1.90267106,2483,90.85254299,1652,81.17936118,383,18.82063882,2035,874,42.94840295,58454,55749,2733,443,16.20929382,459,22.55528256,2035,186,6.80570801,2733,2733,36,100,36,30887.46362,1959,71.67947311,774,28.32052689,2.5
Census Tract 83.86,8031008386,8031008386,45,Montbello,11,8031008386,706,26.46176912,2037,76.34932534,2246,84.18290855,1391,30.08217993,214,4.62802768,2668,57.69896194,366,28.72841444,908,71.27158556,1274,419,32.88854003,85139,23389,4619,601,13.01147435,32,2.51177394,1274,512,11.07266436,4624,4624,65,4.69992769,1383,9279.366113,293,6.33650519,4331,93.66349481,5.5
Census Tract 35.01,8031003501,8031003501,25,Elyria Swansea,9,8031003501,814,42.64012572,1613,84.49449974,1668,87.37558931,868,28.27361564,143,4.65798046,1909,62.18241042,523,61.38497653,329,38.61502347,852,354,41.54929577,60556,20739,3004,785,26.13182423,86,10.09389671,852,246,8.12149224,3029,3070,299,34.44700461,868,1706.558253,495,16.1237785,2575,83.8762215,4.1
Census Tract 41.12,8031004112,8031004112,60,Central Park,8,8031004112,14,0.31624125,910,20.55568105,1157,26.13508019,1623,26.08066849,545,8.75783384,4427,71.13932187,1390,50.03599712,1388,49.96400288,2778,1096,39.45284377,105357,66695,6223,330,5.30290857,162,5.83153348,2778,341,5.51512211,6183,6223,369,22.73567468,1623,10264.89296,4390,70.54475333,1833,29.45524667,3.8
Census Tract 40.03,8031004003,8031004003,65,University Hills,4,8031004003,292,7.64197854,1426,37.32007328,1609,42.10939545,973,19.98356952,371,7.61963442,3821,78.47607312,805,37.98961774,1314,62.01038226,2119,471,22.22746579,106830,61953,4869,135,2.77264325,135,6.37092968,2119,429,8.81084412,4869,4869,146,15.00513875,973,4821.186366,4008,82.31669747,861,17.68330253,4.2
Census Tract 21.01,8031002101,8031002101,3,Baker,7,8031002101,292,10.35828308,875,31.03937567,932,33.06136928,130,3.81455399,246,7.21830986,2819,82.71713615,742,47.02154626,836,52.97845374,1578,534,33.84030418,104300,60757,3408,391,11.47300469,99,6.27376426,1578,366,10.73943662,3408,3408,85,75.89285714,112,10020.1373,2048,60.09389671,1360,39.90610329,3
Census Tract 8,8031000800,8031000800,61,Sun Valley,3,8031000800,161,33.96624473,425,89.66244726,425,89.66244726,613,54.10414828,31,2.73609885,474,41.83583407,347,90.60052219,36,9.39947781,383,150,39.16449086,19650,7970,1133,880,77.66990291,179,46.73629243,383,151,13.32744925,1133,1133,484,78.95595432,613,1777.736215,88,7.76699029,1045,92.23300971,31
Census Tract 32.04,8031003204,8031003204,12,Cheesman Park,10,8031003204,0,0,240,12.25740552,401,20.48008172,137,6.01140851,45,1.97455024,1958,85.91487495,996,79.61630695,255,20.38369305,1251,451,36.05115907,54638,44450,2279,186,8.16147433,257,20.54356515,1251,75,3.29091707,2279,2279,137,100,137,23742.42748,2030,89.07415533,249,10.92584467,8.7
Census Tract 1.02,8031000102,8031000102,8,Berkeley,1,8031000102,142,4.76510067,935,31.37583893,1124,37.71812081,609,16.2530024,229,6.11155591,2980,79.5302909,444,26.47584973,1233,73.52415027,1677,444,26.47584973,109348,63787,3747,314,8.38003736,79,4.71079308,1677,327,8.72698159,3747,3747,154,25.28735632,609,4973.606172,2372,63.30397651,1375,36.69602349,8.1
Census Tract 4.04,8031000404,8031000404,36,Highland,1,8031000404,86,4.16464891,416,20.14527845,485,23.48668281,158,6.52084193,17,0.70160957,2065,85.22492778,967,64.59585838,530,35.40414162,1497,534,35.67134269,104688,78613,2370,302,12.74261603,172,11.48964596,1497,63,2.65822785,2370,2423,105,66.4556962,158,9190.468767,1863,76.88815518,560,23.11184482,8.6
Census Tract 6,8031000600,8031000600,39,Jefferson Park,1,8031000600,335,10.4556804,749,23.37702871,820,25.59300874,296,7.7997365,153,4.03162055,3204,84.42687747,1599,70.94055013,655,29.05944987,2254,619,27.46228926,100200,86954,3726,488,13.09715513,86,3.81543922,2254,230,6.06060606,3795,3795,98,33.10810811,296,7657.219669,2400,63.24110672,1395,36.75889328,3.9
Census Tract 120.01,8031012001,8031012001,27,Fort Logan,2,8031012001,53,3.07960488,739,42.94015107,796,46.25217897,222,10.94135042,555,27.35337605,1721,84.82010843,104,10.41041041,895,89.58958959,999,266,26.62662663,86042,68097,2029,186,9.16707738,39,3.9039039,999,231,11.41868512,2023,2029,53,25.60386473,207,2645.847278,1596,78.65943815,433,21.34056185,5.2
