TRACT_NAME,GEOID_TRACT,GEOID_NUM,NBHD_ID,NBHD_NAME,DIST_NUM,STFID,Nmbr_Age25Plus_NoDiplomaOrGED,Pct_Age25Plus_NoDiplomaOrGED,Nmbr_Age25Plus_NoCollDegree,Pct_Age25Plus_NoCollDegree,Nmbr_Age25Plus_LessThanBA,Pct_Age25Plus_LessThanBA,Nmbr_PopulationUnder18,Pct_PopulationUnder18,Nmbr_PopulationOver70,Pct_PopulationOver70,Nmbr_Age25Plus,Pct_Age25Plus,Nmbr_OccupiedUnitsWithRenters,Pct_OccupiedUnitsWithRenters,Nmbr_OccupiedUnitsWithOwners,Pct_OccupiedUnitsWithOwners,Nmbr_OccupiedUnits,Nmbr_HouseholdsCostBurdened,Pct_HouseholdsCostBurdened,Median_HouseholdIncome,Nmbr_PerCapitaIncome,Nmbr_PopulationPovDetermined,Nmbr_PopulationInPoverty,Pct_PopulationInPoverty,Nmbr_HouseholdsNoVehAccess,Pct_HouseholdsNoVehAccess,Nmbr_Households,Nmbr_PopulationWithDisability,Pct_PopulationWithDisability,Nmbr_PopCivilianNonInstitution,Nmbr_Population,Nmbr_Under18SingleParentFam,Pct_Under18InSingleParentFam,Nmbr_PopUnder18InHouseholds,Nmbr_PopulationDensity,Nmbr_PopNonHispanicWhite,Pct_PopNonHispanicWhite,Nmbr_PopulationMinority,Pct_PopulationMinority,Pct_PopOver16Unemployed
Census Tract 30.05,8031003005,8031003005,51,Platt Park,7,8031003005,59,2.55521871,336,14.55175401,492,21.30792551,706,22.62820513,124,3.97435897,2309,74.00641026,578,42.43759178,784,57.56240822,1362,382,28.04698972,135000,70235,3120,188,6.02564103,43,3.15712188,1362,145,4.6474359,3120,3120,40,5.66572238,706,8919.076533,2159,69.19871795,961,30.80128205,3.4
Census Tract 120.16,8031012016,8031012016,44,Marston,2,8031012016,83,3.86585934,1333,62.08663251,1561,72.70610154,549,20.11725907,219,8.02491755,2147,78.67350678,425,30.12048193,986,69.87951807,1411,438,31.04181432,63463,41355,2729,236,8.64785636,29,2.05527994,1411,318,11.65262001,2729,2729,355,64.66302368,549,7102.69788,1858,68.08354709,871,31.91645291,3.9
Census Tract 37.02,8031003702,8031003702,20,Congress Park,10,8031003702,71,1.73297535,709,17.30534537,749,18.28166951,527,10.4833897,344,6.84304754,4097,81.49990054,1929,67.25941423,939,32.74058577,2868,1060,36.9595537,62158,54737,4952,501,10.11712439,554,19.31659693,2868,392,7.8809811,4974,5027,180,34.15559772,527,18435.37333,3871,77.00417744,1156,22.99582256,3.7
Census Tract 2.01,8031000201,8031000201,11,Chaffee Park,1,8031000201,480,16.58031088,1566,54.09326425,1680,58.03108808,413,11.78652968,450,12.84246575,2895,82.61986301,671,40.32451923,993,59.67548077,1664,525,31.55048077,77570,44370,3426,269,7.85172212,162,9.73557692,1664,519,15.14886165,3426,3504,147,35.59322034,413,4359.236954,1561,44.54908676,1943,55.45091324,4
Census Tract 3.03,8031000303,8031000303,75,West Highland,1,8031000303,47,1.16250309,1251,30.94236953,1638,40.51446945,767,15.34613846,244,4.88195278,4043,80.89235694,1132,43.79110251,1453,56.20889749,2585,640,24.7582205,91746,75812,4937,347,7.02855985,167,6.46034816,2585,388,7.82258065,4960,4998,135,17.60104302,767,8844.831083,4284,85.71428571,714,14.28571429,3.4
Census Tract 44.04,8031004404,8031004404,24,East Colfax,5,8031004404,939,22.63741562,2567,61.8852459,2981,71.8659595,1715,26.29964729,149,2.28492562,4148,63.60987579,1741,71.26483831,702,28.73516169,2443,1074,43.96234138,58931,28688,6521,1905,29.21331084,213,8.71878837,2443,918,14.07759546,6521,6521,423,24.66472303,1715,12953.26753,1917,29.3973317,4604,70.6026683,9.8
Census Tract 43.07,8031004307,8031004307,31,Hale,5,8031004307,20,1.11982083,803,44.96080627,994,55.65509518,279,12.2475856,157,6.89201054,1786,78.40210711,862,71.95325543,336,28.04674457,1198,499,41.65275459,55625,46337,2278,166,7.28709394,204,17.02838063,1198,211,9.26251097,2278,2278,68,24.37275986,279,9600.917103,1629,71.51009658,649,28.48990342,1.8
Census Tract 83.90,8031008390,8031008390,28,Gateway - Green Valley Ranch,11,8031008390,900,14.97005988,3862,64.23819029,4742,78.87558217,3233,31.2125893,259,2.50048272,6012,58.04209307,728,23.3933162,2384,76.6066838,3112,1106,35.53984576,75426,26448,10323,1822,17.64990797,160,5.14138817,3112,1034,9.98262213,10358,10358,500,15.57632399,3210,11716.64983,1885,18.19849392,8473,81.80150608,5.2
Census Tract 41.08,8031004108,8031004108,60,Central Park,8,8031004108,0,0,632,13.6148212,703,15.14433434,2965,38.20383971,248,3.1954645,4642,59.81187991,418,16.25826527,2153,83.74173473,2571,491,19.09762738,177125,65266,7658,190,2.48106555,107,4.16180475,2571,334,4.30356913,7761,7761,214,7.21753794,2965,8735.154964,5523,71.16350986,2238,28.83649014,3.7
Census Tract 50.03,8031005003,8031005003,72,Washington Virginia Vale,5,8031005003,42,2.4822695,457,27.00945626,510,30.14184397,752,29.23794712,203,7.89269051,1692,65.78538103,704,62.68922529,419,37.31077471,1123,635,56.54496883,50466,41338,2572,359,13.95800933,52,4.63045414,1123,328,12.75272162,2572,2572,148,19.68085106,752,6808.927001,1409,54.78227061,1163,45.21772939,8.3
Census Tract 26.03,8031002603,8031002603,47,North Capitol Hill,10,8031002603,0,0,364,17.05716963,439,20.57169634,49,2.02898551,5,0.20703934,2134,88.36438923,1491,88.4341637,195,11.5658363,1686,429,25.44483986,92850,74687,2414,49,2.02982601,352,20.87781732,1686,101,4.18219462,2415,2415,2,4.16666667,48,21584.91362,1554,64.34782609,861,35.65217391,1.3
Census Tract 17.05,8031001705,8031001705,63,Union Station,9,8031001705,0,0,367,13.49264706,384,14.11764706,108,3.46375882,33,1.05837075,2720,87.23540731,1845,84.09298086,349,15.90701914,2194,849,38.69644485,102525,137521,3118,157,5.03527903,420,19.14311759,2194,143,4.58627325,3118,3118,82,75.92592593,108,21490.43545,2497,80.08338679,621,19.91661321,2.1
Census Tract 41.03,8031004103,8031004103,48,North Park Hill,8,8031004103,130,2.97414779,1300,29.74147792,1482,33.90528483,1650,25.86206897,611,9.57680251,4371,68.51097179,219,9.15934755,2172,90.84065245,2391,494,20.66081138,135966,61107,6380,266,4.169279,98,4.09870347,2391,518,8.11912226,6380,6380,340,20.60606061,1650,8698.874682,3585,56.19122257,2795,43.80877743,3.9
Census Tract 5.03,8031000503,8031000503,56,Sloan Lake,1,8031000503,280,15.4185022,639,35.18722467,683,37.61013216,627,24.36844151,218,8.47260008,1816,70.57909056,768,59.85970382,515,40.14029618,1283,391,30.47544817,81553,71975,2573,776,30.15934707,377,29.38425565,1283,756,29.38204431,2573,2573,453,72.24880383,627,12949.35208,1742,67.70307035,831,32.29692965,3.9
Census Tract 14.02,8031001402,8031001402,54,Ruby Hill,7,8031001402,1086,33.70577281,2303,71.47734327,2466,76.53631285,966,21.07329843,329,7.17713787,3222,70.28795812,617,38.61076345,981,61.38923655,1598,676,42.3028786,63643,29253,4538,934,20.58175408,260,16.27033792,1598,582,12.69633508,4584,4584,406,42.02898551,966,7099.708624,801,17.47382199,3783,82.52617801,3.6
Census Tract 68.04,8031006804,8031006804,33,Hampden South,4,8031006804,46,1.63352273,545,19.35369318,654,23.22443182,252,7.73006135,572,17.54601227,2816,86.3803681,1130,59.56773853,767,40.43226147,1897,500,26.35740643,97944,67158,3260,92,2.82208589,48,2.53031102,1897,271,8.31288344,3260,3260,41,16.26984127,252,3785.859258,2815,86.34969325,445,13.65030675,3.8
Census Tract 23,8031002300,8031002300,77,Whittier,9,8031002300,228,6.42615558,1070,30.1578354,1204,33.93461105,1004,20.94721469,201,4.19361569,3548,74.02461924,881,41.07226107,1264,58.92773893,2145,417,19.44055944,110313,58190,4705,477,10.1381509,323,15.05827506,2145,307,6.46996839,4745,4793,544,56.90376569,956,8511.475575,2685,56.01919466,2108,43.98080534,2.3
Census Tract 38.02,8031003802,8031003802,13,Cherry Creek,10,8031003802,24,0.76972418,270,8.65939705,366,11.73829378,256,7.37964831,837,24.12799078,3118,89.88181032,541,27.54582485,1423,72.45417515,1964,498,25.35641548,164527,113009,3469,138,3.97809167,117,5.95723014,1964,442,12.80788177,3451,3469,93,36.328125,256,8876.392966,2887,83.22283079,582,16.77716921,7.1
Census Tract 5.04,8031000504,8031000504,56,Sloan Lake,1,8031000504,133,4.92410218,634,23.47278786,715,26.47167716,540,16.10017889,174,5.18783542,2701,80.5307096,696,43.04267161,921,56.95732839,1617,594,36.73469388,104081,60167,3319,157,4.73034046,262,16.20284477,1617,452,13.47644603,3354,3354,91,16.85185185,540,8048.855642,2560,76.326774,794,23.673226,2.7
Census Tract 40.04,8031004004,8031004004,58,Southmoor Park,4,8031004004,34,2.38095238,450,31.51260504,540,37.81512605,381,20.15873016,253,13.38624339,1428,75.55555556,129,14.7766323,744,85.2233677,873,208,23.82588774,83542,59651,1890,150,7.93650794,17,1.94730813,873,234,12.38095238,1890,1890,116,30.44619423,381,3422.860762,1597,84.4973545,293,15.5026455,2.1
Census Tract 68.18,8031006818,8031006818,32,Hampden,4,8031006818,70,1.97572679,1156,32.62771662,1491,42.08298052,703,15.67447046,445,9.9219621,3543,78.99665552,1540,65.67164179,805,34.32835821,2345,834,35.56503198,66531,44922,4359,485,11.12640514,257,10.95948827,2345,431,9.68104223,4452,4485,158,22.47510669,703,9221.579442,3215,71.68338907,1270,28.31661093,4.3
Census Tract 27.07,8031002707,8031002707,9,Capitol Hill,10,8031002707,52,1.69325952,780,25.39889287,959,31.22761316,103,3.10240964,184,5.54216867,3071,92.5,1060,49.41724942,1085,50.58275058,2145,634,29.55710956,91304,71523,3320,219,6.59638554,221,10.3030303,2145,309,9.30722892,3320,3320,8,7.76699029,103,27276.74559,2315,69.72891566,1005,30.27108434,8.3
Census Tract 51.04,8031005104,8031005104,69,Virginia Village,6,8031005104,290,9.80723706,1570,53.09435238,1765,59.68887386,709,17.5843254,352,8.73015873,2957,73.33829365,1361,77.99426934,384,22.00573066,1745,787,45.10028653,57697,35490,3782,680,17.97990481,216,12.3782235,1745,345,9.15362165,3769,4032,262,36.95345557,709,14074.37918,2061,51.11607143,1971,48.88392857,6.2
Census Tract 27.08,8031002708,8031002708,9,Capitol Hill,10,8031002708,92,4.12556054,592,26.5470852,734,32.91479821,50,1.97550375,71,2.80521533,2230,88.1074674,1484,76.8115942,448,23.1884058,1932,726,37.57763975,56242,56401,2531,175,6.91426314,486,25.1552795,1932,264,10.46373365,2523,2531,21,42,50,20565.08064,1971,77.87435796,560,22.12564204,1.1
Census Tract 11.01,8031001101,8031001101,62,Sunnyside,1,8031001101,349,16.62696522,978,46.59361601,1034,49.26155312,427,16.16811814,166,6.28549792,2099,79.47747066,484,44.44444444,605,55.55555556,1089,372,34.15977961,72798,42716,2523,564,22.35434007,21,1.92837466,1089,216,8.49724626,2542,2641,193,45.19906323,427,7609.832561,1224,46.34608103,1417,53.65391897,5
Census Tract 9800.01,8031980001,8031980001,23,DIA,11,8031980001,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,0,None,None,None,0,0,None,0,None,0,0,None,0,0,0,None,0,0,0,None,0,None,0
Census Tract 37.03,8031003703,8031003703,20,Congress Park,10,8031003703,235,9.58401305,666,27.16150082,780,31.81076672,470,15.12713228,81,2.60701641,2452,78.91857097,1084,62.44239631,652,37.55760369,1736,579,33.35253456,65000,59692,3107,482,15.51335694,300,17.28110599,1736,244,7.85323463,3107,3107,110,23.40425532,470,11807.78881,2186,70.3572578,921,29.6427422,2.7
Census Tract 7.05,8031000705,8031000705,74,West Colfax,3,8031000705,206,9.90384615,929,44.66346154,997,47.93269231,450,17.32768579,203,7.81671159,2080,80.09241432,515,45.53492485,616,54.46507515,1131,266,23.51900973,97295,60765,2597,398,15.32537543,123,10.87533156,1131,345,13.28455911,2597,2597,198,44,450,9134.363426,1214,46.74624567,1383,53.25375433,3
Census Tract 53,8031005300,8031005300,65,University Hills,4,8031005300,95,7.03703704,583,43.18518519,633,46.88888889,286,15.96873255,298,16.6387493,1350,75.37688442,605,69.78085352,262,30.21914648,867,412,47.52018454,58917,49132,1731,166,9.58983247,181,20.87658593,867,217,12.51441753,1734,1791,96,33.92226148,283,4072.511164,1194,66.66666667,597,33.33333333,11.2
Census Tract 27.06,8031002706,8031002706,9,Capitol Hill,10,8031002706,6,0.21291696,632,22.42725337,846,30.0212917,9,0.29402156,25,0.81672656,2818,92.06141784,1788,78.2152231,498,21.7847769,2286,730,31.93350831,67083,68238,3022,265,8.76902713,277,12.11723535,2286,470,15.53205552,3026,3061,0,None,0,23301.55917,2551,83.33877818,510,16.66122182,2.1
Census Tract 16.01,8031001601,8031001601,26,Five Points,9,8031001601,174,7.27424749,526,21.98996656,563,23.5367893,124,4.70945689,4,0.15191796,2392,90.84694265,1025,73.31902718,373,26.68097282,1398,300,21.45922747,99929,64397,2633,268,10.17850361,62,4.43490701,1398,98,3.72199013,2633,2633,54,43.5483871,124,5338.966589,1910,72.54082795,723,27.45917205,5.7
Census Tract 7.06,8031000706,8031000706,74,West Colfax,3,8031000706,79,3.56016224,905,40.784137,999,45.02027941,78,3.25406758,107,4.46391322,2219,92.5740509,986,66.26344086,502,33.73655914,1488,373,25.0672043,80370,80759,2397,82,3.42094285,272,18.27956989,1488,230,9.59532749,2397,2397,0,0,78,9198.015193,1308,54.56821026,1089,45.43178974,2.4
Census Tract 67.01,8031006701,8031006701,58,Southmoor Park,4,8031006701,55,1.58959538,663,19.16184971,845,24.42196532,183,4.39903846,237,5.69711538,3460,83.17307692,2457,93.81443299,162,6.18556701,2619,944,36.04429171,87384,66319,4149,416,10.02651241,114,4.35280641,2619,302,7.29997583,4137,4160,50,27.32240437,183,10593.99458,3408,81.92307692,752,18.07692308,2.6
Census Tract 40.06,8031004006,8031004006,66,University Park,6,8031004006,52,1.70603675,598,19.61942257,674,22.11286089,850,18.53467074,486,10.59747056,3048,66.46314871,815,39.79492188,1233,60.20507813,2048,820,40.0390625,70256,76427,4424,597,13.49457505,44,2.1484375,2048,271,5.9222028,4576,4586,70,8.27423168,846,6081.69496,3606,78.63061491,980,21.36938509,3.7
Census Tract 5.01,8031000501,8031000501,56,Sloan Lake,1,8031000501,16,0.97323601,434,26.39902676,477,29.01459854,363,17.39338764,114,5.4623862,1644,78.77335889,246,27.06270627,663,72.93729373,909,205,22.55225523,142560,70296,2087,194,9.29563967,26,2.86028603,909,111,5.33910534,2079,2087,57,15.70247934,363,2662.133089,1547,74.12553905,540,25.87446095,3.6
Census Tract 36.02,8031003602,8031003602,17,Clayton,9,8031003602,718,24.75862069,1480,51.03448276,1667,57.48275862,1124,25.32101825,176,3.96485695,2900,65.33002929,790,45.90354445,931,54.09645555,1721,621,36.08367228,58484,32015,4439,1084,24.4199144,137,7.96048809,1721,288,6.49672908,4433,4439,356,31.67259786,1124,5750.665945,1431,32.23699031,3008,67.76300969,7.3
Census Tract 68.16,8031006816,8031006816,33,Hampden South,4,8031006816,64,1.66753517,1568,40.85461178,1878,48.93173528,752,14.89403842,699,13.84432561,3838,76.01505249,1263,47.75047259,1382,52.24952741,2645,1040,39.3194707,62067,49989,5049,279,5.5258467,109,4.12098299,2645,735,14.59781529,5035,5049,120,15.95744681,752,7028.098474,3840,76.05466429,1209,23.94533571,7.2
Census Tract 45.04,8031004504,8031004504,76,Westwood,3,8031004504,1040,44.76969436,1966,84.63194146,2179,93.80111924,1567,37.72267694,238,5.72941743,2323,55.92200289,688,53.25077399,604,46.74922601,1292,566,43.80804954,49595,18500,4154,1191,28.67116033,68,5.26315789,1292,384,9.24410207,4154,4154,517,32.99298022,1567,11962.50788,504,12.13288397,3650,87.86711603,5.2
Census Tract 19.01,8031001901,8031001901,41,Lincoln Park,3,8031001901,341,14.36394271,1446,60.90985678,1522,64.11120472,760,22.5452388,157,4.6573717,2374,70.42420647,1099,71.83006536,431,28.16993464,1530,582,38.03921569,69375,37462,3340,930,27.84431138,409,26.73202614,1530,477,14.15010383,3371,3371,314,43.07270233,729,3738.756419,1145,33.96618214,2226,66.03381786,4.8
Census Tract 30.03,8031003003,8031003003,64,University,6,8031003003,64,4.18574232,593,38.78351864,699,45.71615435,249,7.94005102,81,2.58290816,1529,48.75637755,503,47.05332086,566,52.94667914,1069,448,41.90832554,65865,42205,2169,363,16.73582296,64,5.98690365,1069,130,4.14540816,3136,3136,154,66.37931034,232,7478.229434,2281,72.73596939,855,27.26403061,6
Census Tract 26.02,8031002602,8031002602,47,North Capitol Hill,10,8031002602,68,2.60038241,445,17.01720841,503,19.23518164,78,2.68317853,61,2.09838321,2615,89.95528036,1403,78.42370039,386,21.57629961,1789,572,31.97316937,91741,73530,2836,299,10.54301834,202,11.29122415,1789,218,7.66795638,2843,2907,24,33.8028169,71,19137.7795,2273,78.19057448,634,21.80942552,1.9
Census Tract 31.02,8031003102,8031003102,15,City Park West,9,8031003102,209,6.41497851,1092,33.5174954,1303,39.99386126,304,8.09802877,265,7.05913692,3258,86.78742674,1641,74.38803264,565,25.61196736,2206,807,36.58204896,62875,57694,3500,587,16.77142857,481,21.80417044,2206,492,13.89438012,3541,3754,61,20.06578947,304,11193.4602,2546,67.82099094,1208,32.17900906,3.4
Census Tract 4.03,8031000403,8031000403,36,Highland,1,8031000403,250,8.71080139,741,25.81881533,896,31.2195122,569,15.46195652,278,7.55434783,2870,77.98913043,1021,55.67066521,813,44.32933479,1834,404,22.02835333,107708,75470,3668,130,3.54416576,236,12.86804798,1834,323,8.80588877,3668,3680,50,8.78734622,569,9807.184882,2679,72.79891304,1001,27.20108696,0.6
Census Tract 43.08,8031004308,8031004308,31,Hale,5,8031004308,237,8.26359833,727,25.34867503,899,31.34588563,450,12.89028932,223,6.38785448,2868,82.15411057,1451,66.28597533,738,33.71402467,2189,1090,49.79442668,57644,51169,3451,361,10.46073602,136,6.21288259,2189,468,13.56128658,3451,3491,136,30.22222222,450,11428.39559,2433,69.69349757,1058,30.30650243,0.8
Census Tract 158,8031015800,8031015800,23,DIA,11,8031015800,78,5.57142857,842,60.14285714,949,67.78571429,674,29.12705272,63,2.72255834,1400,60.50129646,428,49.3656286,439,50.6343714,867,416,47.98154556,59191,27357,2314,318,13.74243734,65,7.49711649,867,274,11.84096802,2314,2314,247,36.64688427,674,970.9654884,604,26.1019879,1710,73.8980121,4.8
Census Tract 47,8031004700,8031004700,34,Harvey Park,2,8031004700,754,16.58600968,2915,64.12230532,3088,67.92784866,1775,25.09188578,626,8.84930732,4546,64.26350014,803,33.92479932,1564,66.07520068,2367,871,36.79763414,77996,32572,7041,789,11.20579463,133,5.61892691,2367,710,10.05380912,7062,7074,530,29.85915493,1775,7330.944472,2794,39.49674866,4280,60.50325134,2
Census Tract 52,8031005200,8031005200,69,Virginia Village,6,8031005200,120,4.31654676,811,29.17266187,973,35,566,16.28776978,553,15.91366906,2780,80,266,19.05444126,1130,80.94555874,1396,217,15.54441261,105379,51053,3475,252,7.25179856,9,0.64469914,1396,242,6.98412698,3465,3475,91,16.07773852,566,4370.594739,2907,83.65467626,568,16.34532374,3.6
Census Tract 38.01,8031003801,8031003801,13,Cherry Creek,10,8031003801,33,1.20569967,841,30.72707344,932,34.05188162,106,3.58229131,952,32.17303143,2737,92.49746536,1559,72.98689139,577,27.01310861,2136,747,34.97191011,88924,95353,2959,161,5.44102737,404,18.91385768,2136,585,19.77019263,2959,2959,12,11.32075472,106,6514.586267,2509,84.79215951,450,15.20784049,2.7
Census Tract 18,8031001800,8031001800,41,Lincoln Park,3,8031001800,270,10.2622577,1155,43.89965792,1304,49.56290384,300,9.38967136,152,4.75743349,2631,82.34741784,1178,64.68973092,643,35.31026908,1821,702,38.55024712,54738,46785,3165,709,22.40126382,424,23.28390994,1821,514,16.24012638,3165,3195,96,32,300,8484.739684,1630,51.0172144,1565,48.9827856,7.5
Census Tract 9.05,8031000905,8031000905,68,Villa Park,3,8031000905,748,27.19011269,1740,63.24972737,1789,65.03089786,722,19.42949408,156,4.19806243,2751,74.03121636,474,35.37313433,866,64.62686567,1340,434,32.3880597,65227,42503,3716,934,25.13455328,150,11.19402985,1340,493,13.26695371,3716,3716,309,42.79778393,722,7331.771748,1252,33.69214209,2464,66.30785791,5.4
Census Tract 10,8031001000,8031001000,67,Valverde,7,8031001000,806,28.63232682,2319,82.38010657,2415,85.79040853,1101,25.64640112,279,6.49895178,2815,65.57186117,885,57.57970072,652,42.42029928,1537,706,45.93363696,42236,20687,4293,850,19.79967389,115,7.482108,1537,413,9.62031214,4293,4293,294,26.70299728,1101,4471.383614,818,19.0542744,3475,80.9457256,3
Census Tract 69.03,8031006903,8031006903,30,Goldsmith,4,8031006903,66,3.66259711,707,39.23418424,1024,56.82574917,792,29.3877551,265,9.83302412,1802,66.86456401,590,55.08870215,481,44.91129785,1071,533,49.7665733,65341,34573,2610,347,13.29501916,34,3.17460317,1071,157,5.97185242,2629,2695,73,9.21717172,792,7443.264784,1809,67.12430427,886,32.87569573,10.1
Census Tract 32.03,8031003203,8031003203,22,Country Club,10,8031003203,13,0.53169734,161,6.58486708,220,8.99795501,686,21.15977791,481,14.83652067,2445,75.41640962,155,11.36363636,1209,88.63636364,1364,254,18.62170088,250001,160709,3242,74,2.28254164,7,0.51319648,1364,150,4.6267736,3242,3242,70,10.20408163,686,4988.561085,2877,88.74151758,365,11.25848242,2.9
Census Tract 24.04,8031002404,8031002404,26,Five Points,9,8031002404,23,2.09090909,448,40.72727273,547,49.72727273,193,14.26459719,68,5.02586844,1100,81.30081301,397,57.04022989,299,42.95977011,696,230,33.04597701,63500,59002,1353,253,18.69918699,225,32.32758621,696,145,10.71692535,1353,1353,46,23.83419689,193,9407.422756,874,64.59719143,479,35.40280857,0
Census Tract 153,8031015300,8031015300,72,Washington Virginia Vale,5,8031015300,58,1.79566563,1136,35.17027864,1319,40.83591331,372,9.55070603,292,7.49679076,3230,82.92682927,1376,63.17722681,802,36.82277319,2178,1014,46.55647383,55017,41887,3895,592,15.19897304,127,5.83103765,2178,396,10.16688062,3895,3895,105,28.22580645,372,8888.716465,2907,74.63414634,988,25.36585366,8.1
Census Tract 70.06,8031007006,8031007006,40,Kennedy,4,8031007006,499,18.81598793,1617,60.97285068,1774,66.89291101,460,11.11648139,0,0,2652,64.08893185,2077,100,0,0,2077,1009,48.57968223,60806,33128,4138,321,7.75737071,277,13.33654309,2077,493,11.93993703,4129,4138,0,0,460,5893.395623,1270,30.69115515,2868,69.30884485,5.1
Census Tract 41.04,8031004104,8031004104,48,North Park Hill,8,8031004104,300,7.59685996,1544,39.09850595,1684,42.64370727,984,19.01816776,549,10.61074604,3949,76.32392733,496,24.04265633,1567,75.95734367,2063,476,23.07319438,111186,52640,5174,599,11.57711635,111,5.38051381,2063,567,10.95863935,5174,5174,272,27.64227642,984,6825.123684,2197,42.46231156,2977,57.53768844,5.8
Census Tract 119.03,8031011903,8031011903,6,Bear Valley,2,8031011903,223,11.95710456,1037,55.60321716,1101,59.03485255,328,13.88066018,288,12.18789674,1865,78.92509522,267,28.58672377,667,71.41327623,934,213,22.80513919,87750,43052,2360,166,7.03389831,30,3.21199143,934,248,10.49513331,2363,2363,31,9.45121951,328,5822.10572,1451,61.40499365,912,38.59500635,2.4
Census Tract 28.05,8031002805,8031002805,59,Speer,7,8031002805,21,0.8168028,386,15.01361338,583,22.67600156,135,4.80769231,112,3.98860399,2571,91.55982906,1544,81.3487882,354,18.6512118,1898,543,28.60906217,86830,76632,2808,59,2.1011396,255,13.43519494,1898,108,3.84615385,2808,2808,27,20,135,20215.8954,2517,89.63675214,291,10.36324786,0.7
Census Tract 50.01,8031005001,8031005001,72,Washington Virginia Vale,5,8031005001,186,9.48979592,874,44.59183673,1030,52.55102041,462,17.88617886,350,13.5501355,1960,75.88075881,186,18.86409736,800,81.13590264,986,267,27.07910751,89605,38948,2440,217,8.89344262,30,3.04259635,986,351,14.34995912,2446,2583,100,21.64502165,462,4338.163088,1438,55.67169957,1145,44.32830043,2.6
