TRACT_NAME,GEOID_TRACT,GEOID_NUM,NBHD_ID,NBHD_NAME,DIST_NUM,STFID,Nmbr_Age25Plus_NoDiplomaOrGED,Pct_Age25Plus_NoDiplomaOrGED,Nmbr_Age25Plus_NoCollDegree,Pct_Age25Plus_NoCollDegree,Nmbr_Age25Plus_LessThanBA,Pct_Age25Plus_LessThanBA,Nmbr_PopulationUnder18,Pct_PopulationUnder18,Nmbr_PopulationOver70,Pct_PopulationOver70,Nmbr_Age25Plus,Pct_Age25Plus,Nmbr_OccupiedUnitsWithRenters,Pct_OccupiedUnitsWithRenters,Nmbr_OccupiedUnitsWithOwners,Pct_OccupiedUnitsWithOwners,Nmbr_OccupiedUnits,Nmbr_HouseholdsCostBurdened,Pct_HouseholdsCostBurdened,Median_HouseholdIncome,Nmbr_PerCapitaIncome,Nmbr_PopulationPovDetermined,Nmbr_PopulationInPoverty,Pct_PopulationInPoverty,Nmbr_HouseholdsNoVehAccess,Pct_HouseholdsNoVehAccess,Nmbr_Households,Nmbr_PopulationWithDisability,Pct_PopulationWithDisability,Nmbr_PopCivilianNonInstitution,Nmbr_Population,Nmbr_Under18SingleParentFam,Pct_Under18InSingleParentFam,Nmbr_PopUnder18InHouseholds,Nmbr_PopulationDensity,Nmbr_PopNonHispanicWhite,Pct_PopNonHispanicWhite,Nmbr_PopulationMinority,Pct_PopulationMinority,Pct_PopOver16Unemployed
Census Tract 51.02,8031005102,8031005102,69,Virginia Village,6,8031005102,34,1.18590862,918,32.01953261,1058,36.90268573,733,19.39153439,303,8.01587302,2867,75.84656085,452,27.29468599,1204,72.70531401,1656,425,25.66425121,106000,52475,3780,72,1.9047619,111,6.70289855,1656,317,8.38624339,3780,3780,107,14.59754434,733,6027.182594,2828,74.81481481,952,25.18518519,2.1
Census Tract 83.04,8031008304,8031008304,45,Montbello,11,8031008304,885,37.72378517,1873,79.83802217,2033,86.65814152,1028,27.61214075,291,7.8162772,2346,63.01369863,381,38.56275304,607,61.43724696,988,335,33.90688259,66667,24015,3703,441,11.90926276,6,0.60728745,988,803,21.56862745,3723,3723,262,25.48638132,1028,10143.737,356,9.56218104,3367,90.43781896,3.5
Census Tract 9.04,8031000904,8031000904,68,Villa Park,3,8031000904,905,28.14054726,2517,78.26492537,2709,84.23507463,1534,29.82694925,239,4.64709314,3216,62.53159634,1253,65.63645888,656,34.36354112,1909,1114,58.35515977,33078,18661,5127,1485,28.96430661,387,20.27239392,1909,1035,20.12444099,5143,5143,925,60.29986962,1534,10729.72566,1094,21.27163134,4049,78.72836866,11.8
Census Tract 13.02,8031001302,8031001302,1,Athmar Park,7,8031001302,483,18.55551287,1513,58.12524011,1748,67.15328467,863,22.89124668,199,5.27851459,2603,69.04509284,405,28.02768166,1040,71.97231834,1445,555,38.4083045,63110,31541,3770,726,19.25729443,40,2.76816609,1445,259,6.87002653,3770,3770,401,46.46581692,863,4616.149421,1166,30.92838196,2604,69.07161804,7
Census Tract 39.01,8031003901,8031003901,7,Belcaro,10,8031003901,24,0.60836502,753,19.08745247,775,19.64512041,683,14.02752105,1289,26.47360854,3945,81.02279729,716,28.95268904,1757,71.04731096,2473,686,27.73958755,109250,96155,4869,363,7.45532964,181,7.31904569,2473,718,14.74635449,4869,4869,59,8.63836018,683,4194.799276,4019,82.54261655,850,17.45738345,3
Census Tract 16.02,8031001602,8031001602,26,Five Points,9,8031001602,125,3.63055475,816,23.7002614,1093,31.74557072,320,7.00218818,0,0,3443,75.33916849,2200,88.78127522,278,11.21872478,2478,580,23.40597256,101910,63729,4570,206,4.50765864,218,8.79741727,2478,205,4.51740855,4538,4570,0,0,320,12145.14969,3367,73.6761488,1203,26.3238512,2.9
Census Tract 34.01,8031003401,8031003401,70,Washington Park,6,8031003401,23,1.04783599,212,9.65831435,268,12.2095672,319,12.4853229,560,21.91780822,2195,85.90998043,270,20.23988006,1064,79.76011994,1334,263,19.71514243,136087,107839,2555,216,8.45401174,10,0.74962519,1334,329,12.91208791,2548,2555,35,10.97178683,319,5866.548984,2260,88.45401174,295,11.54598826,2.3
Census Tract 11.02,8031001102,8031001102,36,Highland,1,8031001102,249,6.10144572,809,19.82357265,865,21.19578535,540,10.49562682,222,4.3148688,4081,79.31972789,1775,66.40478863,898,33.59521137,2673,782,29.25551814,100520,73628,5141,361,7.02198016,177,6.62177329,2673,365,7.09426628,5145,5145,206,38.43283582,536,10006.99225,3681,71.5451895,1464,28.4548105,3.5
Census Tract 68.13,8031006813,8031006813,32,Hampden,4,8031006813,298,8.5021398,1863,53.15263909,2161,61.65477889,535,12.40148354,312,7.23226704,3505,81.24710246,1576,70.64096818,655,29.35903182,2231,1116,50.02241147,57297,38290,4314,236,5.47056096,226,10.12998655,2231,454,10.59262716,4286,4314,309,57.75700935,535,10391.41477,2093,48.51645804,2221,51.48354196,7.7
Census Tract 29.01,8031002901,8031002901,71,Washington Park West,7,8031002901,66,2.32067511,663,23.31223629,791,27.81293952,350,10.1010101,117,3.37662338,2844,82.07792208,1268,64.39817166,701,35.60182834,1969,712,36.16048756,79850,60696,3465,268,7.73448773,138,7.00863382,1969,226,6.52236652,3465,3465,67,19.14285714,350,9026.970713,2746,79.24963925,719,20.75036075,3
Census Tract 68.15,8031006815,8031006815,33,Hampden South,4,8031006815,62,3.55912744,356,20.43628014,395,22.67508611,290,13.14000906,144,6.52469415,1742,78.93067512,602,57.82901057,439,42.17098943,1041,401,38.52065322,122628,71887,2207,0,0,136,13.06436119,1041,78,3.53420933,2207,2207,0,0,290,4951.402445,1731,78.43226099,476,21.56773901,3.8
Census Tract 37.01,8031003701,8031003701,14,City Park,9,8031003701,49,1.63007319,534,17.76447106,638,21.22421823,525,14.61988304,415,11.55666945,3006,83.70927318,1174,61.69206516,729,38.30793484,1903,530,27.85076195,85429,73969,3477,356,10.23871153,242,12.71676301,1903,242,6.96002301,3477,3591,284,54.0952381,525,4655.914197,2816,78.41826789,775,21.58173211,1.3
Census Tract 156,8031015600,8031015600,19,College View - South Platte,7,8031015600,1318,26.5886625,4018,81.05709098,4304,86.8267097,2573,31.28267477,364,4.42553191,4957,60.2674772,1403,53.83729854,1203,46.16270146,2606,504,19.33998465,76827,26219,8225,1109,13.48328267,220,8.44205679,2606,382,4.6443769,8225,8225,678,26.35056354,2573,5636.17822,1479,17.98176292,6746,82.01823708,3.9
Census Tract 46.03,8031004603,8031004603,34,Harvey Park,2,8031004603,578,15.66820276,2531,68.60937924,2773,75.16942261,1368,24.99086591,285,5.2064304,3689,67.39130435,511,26.11139499,1446,73.88860501,1957,851,43.48492591,61696,29258,5474,534,9.75520643,73,3.73019928,1957,421,7.69090245,5474,5474,354,25.87719298,1368,7591.168562,2194,40.08037998,3280,59.91962002,10.5
Census Tract 9802,8031980200,8031980200,2,Auraria,9,8031980200,0,0,20,24.09638554,20,24.09638554,27,3.76569038,0,0,83,11.57601116,3,7.69230769,36,92.30769231,39,13,33.33333333,137750,12730,85,0,0,0,0,39,25,3.48675035,717,717,0,0,14,1110.768052,481,67.08507671,236,32.91492329,0
Census Tract 45.03,8031004503,8031004503,76,Westwood,3,8031004503,900,31.91489362,2346,83.19148936,2464,87.37588652,1888,36.96162882,126,2.46671887,2820,55.20751762,991,66.68909825,495,33.31090175,1486,741,49.8654105,39434,16517,5089,1508,29.63254077,167,11.23822342,1486,263,5.14878622,5108,5108,617,32.68008475,1888,12998.59657,703,13.76272514,4405,86.23727486,2.4
Census Tract 9.03,8031000903,8031000903,4,Barnum,3,8031000903,1162,30.11923276,3113,80.68947641,3209,83.17781234,1687,28.56417203,401,6.78970538,3858,65.32339993,868,44.92753623,1064,55.07246377,1932,974,50.41407867,52890,19851,5893,1297,22.00916341,117,6.05590062,1932,686,11.61530647,5906,5906,516,30.58684055,1687,7655.280614,1280,21.67287504,4626,78.32712496,5.7
Census Tract 154,8031015400,8031015400,52,Regis,1,8031015400,182,6.1155914,1442,48.45430108,1562,52.48655914,648,13.67088608,396,8.35443038,2976,62.78481013,580,33.42939481,1155,66.57060519,1735,545,31.41210375,86017,40183,4005,760,18.97627965,192,11.06628242,1735,342,7.21518987,4740,4740,241,37.19135802,648,4642.535537,3145,66.35021097,1595,33.64978903,4
Census Tract 120.10,8031012010,8031012010,44,Marston,2,8031012010,111,2.60074977,1321,30.95126523,1718,40.25304592,1022,18.63263446,742,13.5278031,4268,77.81221513,810,33.07472438,1639,66.92527562,2449,563,22.98897509,83091,53111,5485,143,2.6071103,20,0.81665986,2449,309,5.63354603,5485,5485,78,7.63209393,1022,2496.398996,3934,71.72288058,1551,28.27711942,2.1
Census Tract 34.02,8031003402,8031003402,70,Washington Park,6,8031003402,82,2.38233585,569,16.53108658,687,19.95932597,1015,21.38192543,287,6.04592374,3442,72.50895302,207,11.23168747,1636,88.76831253,1843,427,23.16874661,195917,107250,4747,97,2.04339583,31,1.68204015,1843,190,4.00252791,4747,4747,41,4.03940887,1015,4404.145631,4249,89.50916368,498,10.49083632,4.8
Census Tract 55.02,8031005502,8031005502,27,Fort Logan,2,8031005502,236,16.85714286,1044,74.57142857,1123,80.21428571,528,25.53191489,137,6.62475822,1400,67.69825919,258,47.51381215,285,52.48618785,543,200,36.83241252,89625,25914,1701,257,15.10875955,8,1.4732965,543,129,7.52186589,1715,2068,95,19.11468813,497,1844.642069,1136,54.93230174,932,45.06769826,1.6
Census Tract 2.02,8031000202,8031000202,62,Sunnyside,1,8031000202,557,16.99725359,1554,47.42142203,1778,54.25694233,911,21.05384793,341,7.88074879,3277,75.73376473,961,47.88241156,1046,52.11758844,2007,635,31.63926258,82626,45069,4327,903,20.86896233,141,7.02541106,2007,642,14.83706956,4327,4327,586,64.32491767,911,6269.141019,1819,42.03836376,2508,57.96163624,5.2
Census Tract 36.03,8031003603,8031003603,55,Skyland,9,8031003603,119,4.22435215,924,32.80085197,1221,43.34398296,427,12.48173049,342,9.99707688,2817,82.34434376,532,34.08071749,1029,65.91928251,1561,584,37.41191544,81462,52932,3421,365,10.66939491,77,4.93273543,1561,476,13.91406022,3421,3421,55,12.88056206,427,4472.608119,1891,55.27623502,1530,44.72376498,3
Census Tract 83.89,8031008389,8031008389,28,Gateway - Green Valley Ranch,11,8031008389,1121,12.86288009,4906,56.29374641,5531,63.46528973,3995,28.51127605,744,5.30973451,8715,62.19668855,385,8.92443208,3929,91.07556792,4314,1929,44.71488178,102768,33181,14012,509,3.63260063,52,1.20537784,4314,1265,9.04864092,13980,14012,975,24.40550688,3995,6423.426381,2488,17.75620896,11524,82.24379104,9.6
Census Tract 32.05,8031003205,8031003205,12,Cheesman Park,10,8031003205,0,0,554,18.42367808,691,22.979714,68,2.10071053,226,6.98177325,3007,92.89465555,1454,68.90995261,656,31.09004739,2110,601,28.48341232,72958,82331,3237,333,10.28730306,210,9.95260664,2110,243,7.50695088,3237,3237,21,30.88235294,68,13771.85436,2875,88.81680568,362,11.18319432,6.9
Census Tract 41.09,8031004109,8031004109,60,Central Park,8,8031004109,0,0,253,18.03278689,313,22.30933713,911,39.0651801,25,1.07204117,1403,60.16295026,59,7.46835443,731,92.53164557,790,195,24.6835443,152188,66416,2332,17,0.72898799,20,2.53164557,790,51,2.18696398,2332,2332,183,20.08781559,911,1304.944705,974,41.76672384,1358,58.23327616,0
Census Tract 3.02,8031000302,8031000302,75,West Highland,1,8031000302,41,1.08523028,762,20.1694018,1058,28.00423504,710,15.07751115,210,4.45954555,3778,80.22934806,680,27.25450902,1815,72.74549098,2495,617,24.72945892,107822,69981,4673,276,5.90627006,61,2.44488978,2495,207,4.42970255,4673,4709,188,28.39879154,662,8445.745991,3778,80.22934806,931,19.77065194,2.5
Census Tract 83.05,8031008305,8031008305,45,Montbello,11,8031008305,832,31.37254902,2341,88.27300151,2462,92.83559578,1922,35.50055412,167,3.08459549,2652,48.98411526,368,32.33743409,770,67.66256591,1138,425,37.34622144,69038,16396,5398,1242,23.00852167,28,2.46045694,1138,417,7.70225342,5414,5414,620,32.25806452,1922,13552.77446,368,6.79719246,5046,93.20280754,9.9
Census Tract 36.01,8031003601,8031003601,18,Cole,9,8031003601,527,17.13821138,1628,52.94308943,1804,58.66666667,924,20.54246332,129,2.86794131,3075,68.36371721,867,50.94007051,835,49.05992949,1702,632,37.13278496,77500,37709,4425,663,14.98305085,306,17.97884841,1702,420,9.33748333,4498,4498,282,30.55254605,923,8783.313813,1784,39.66207203,2714,60.33792797,5.8
Census Tract 44.07,8031004407,8031004407,42,Lowry Field,5,8031004407,76,1.9402604,1150,29.35920347,1396,35.63952004,816,15.76202434,663,12.80664477,3917,75.66158007,1359,53.82178218,1166,46.17821782,2525,571,22.61386139,90896,65445,5128,673,13.12402496,171,6.77227723,2525,185,3.59153562,5151,5177,271,34.08805031,795,3111.224815,3654,70.58141781,1523,29.41858219,4.3
Census Tract 70.37,8031007037,8031007037,78,Windsor,5,8031007037,512,17.40904454,1804,61.33968038,2043,69.46616797,970,22.90977799,232,5.47945205,2941,69.46150213,1452,73.70558376,518,26.29441624,1970,823,41.77664975,45391,28429,4234,997,23.54747284,243,12.33502538,1970,567,13.39159188,4234,4234,411,42.37113402,970,10512.29695,1367,32.28625413,2867,67.71374587,8.7
Census Tract 17.03,8031001703,8031001703,63,Union Station,9,8031001703,15,0.56390977,286,10.7518797,340,12.78195489,40,1.28493415,241,7.74172824,2660,85.44812078,1494,74.7,506,25.3,2000,723,36.15,99116,80773,3113,183,5.87857372,282,14.1,2000,271,8.70542885,3113,3113,5,12.5,40,29748.33842,2523,81.04722133,590,18.95277867,2.2
Census Tract 30.04,8031003004,8031003004,64,University,6,8031003004,13,0.31122815,718,17.18937036,1019,24.39549916,748,11.02269378,292,4.30297672,4177,61.55319776,1181,46.40471513,1364,53.59528487,2545,714,28.05500982,120536,55939,5663,493,8.70563306,82,3.22200393,2545,259,3.8166814,6786,6786,107,14.45945946,740,8135.308425,5350,78.83878574,1436,21.16121426,6.2
Census Tract 70.13,8031007013,8031007013,38,Indian Creek,6,8031007013,97,3.03314572,1035,32.36397749,1386,43.33958724,656,16.4,377,9.425,3198,79.95,572,29.28827445,1381,70.71172555,1953,464,23.75832053,79596,47314,4000,449,11.225,11,0.56323605,1953,372,9.3,4000,4000,311,47.40853659,656,8198.821419,2552,63.8,1448,36.2,2
Census Tract 120.15,8031012015,8031012015,44,Marston,2,8031012015,175,6.17719732,1345,47.47617367,1587,56.0183551,834,21.37365454,183,4.68990261,2833,72.60379293,678,40.1183432,1012,59.8816568,1690,613,36.27218935,81111,38946,3902,399,10.22552537,19,1.12426036,1690,271,6.97734295,3884,3902,203,24.84700122,817,6632.636584,2656,68.06765761,1246,31.93234239,8.8
Census Tract 50.04,8031005004,8031005004,72,Washington Virginia Vale,6,8031005004,255,6.66144201,1922,50.20898642,2155,56.29571578,1313,22.93449782,581,10.14847162,3828,66.86462882,1593,65.02040816,857,34.97959184,2450,1136,46.36734694,50189,31528,5710,833,14.58844133,330,13.46938776,2450,766,13.37991266,5725,5725,417,31.75932978,1313,13088.93342,2344,40.94323144,3381,59.05676856,6.6
Census Tract 68.17,8031006817,8031006817,32,Hampden,4,8031006817,156,9.50060901,545,33.19123021,569,34.65286236,548,23.99299475,276,12.08406305,1642,71.89141856,76,10.29810298,662,89.70189702,738,114,15.44715447,154063,56482,2284,4,0.17513135,0,0,738,223,9.76357268,2284,2284,71,12.95620438,548,6467.541522,1525,66.76882662,759,33.23117338,0
Census Tract 28.04,8031002804,8031002804,59,Speer,7,8031002804,9,0.51903114,231,13.32179931,256,14.76355248,104,5.29531568,303,15.42769857,1734,88.2892057,986,70.88425593,405,29.11574407,1391,451,32.42271747,73438,59548,1964,130,6.6191446,93,6.68583753,1391,236,12.01629328,1964,1964,32,30.76923077,104,24894.76133,1615,82.23014257,349,17.76985743,0.7
Census Tract 70.91,8031007091,8031007091,78,Windsor,5,8031007091,74,2.14058432,1397,40.41076078,1706,49.34914666,0,0,2261,65.40352907,3457,100,501,18.63146151,2188,81.36853849,2689,1353,50.31610264,33216,38663,3457,574,16.6039919,222,8.2558572,2689,1067,30.86491177,3457,3457,0,None,0,11798.03887,3020,87.35898178,437,12.64101822,7.7
Census Tract 26.04,8031002604,8031002604,47,North Capitol Hill,10,8031002604,61,3.60520095,815,48.1678487,859,50.76832151,37,1.87531678,379,19.2093259,1692,85.75772935,1431,98.9626556,15,1.0373444,1446,791,54.70262794,24297,38219,1973,477,24.17638115,729,50.41493776,1446,632,32.03243791,1973,1973,37,100,37,22210.41469,1347,68.27166751,626,31.72833249,5.3
Census Tract 32.02,8031003202,8031003202,12,Cheesman Park,10,8031003202,29,0.92770313,824,26.35956494,978,31.28598848,142,4.13752914,476,13.86946387,3126,91.08391608,1566,71.90082645,612,28.09917355,2178,905,41.55188246,68345,64847,3344,230,6.87799043,310,14.23324151,2178,295,8.82177033,3344,3432,20,15.87301587,126,17538.45352,2806,81.75990676,626,18.24009324,3.7
Census Tract 3.01,8031000301,8031000301,8,Berkeley,1,8031000301,91,2.1118589,1078,25.01740543,1124,26.0849385,992,18.42838566,443,8.22961174,4309,80.0483002,934,35.12598721,1725,64.87401279,2659,639,24.03159082,106753,69962,5346,460,8.60456416,204,7.67205716,2659,662,12.38309016,5346,5383,266,27.67950052,961,7237.167338,4444,82.55619543,939,17.44380457,1.7
Census Tract 157,8031015700,8031015700,35,Harvey Park South,2,8031015700,1000,26.10966057,2374,61.9843342,2681,70,1064,19.52651863,424,7.78124427,3830,70.28812626,1294,56.16319444,1010,43.83680556,2304,641,27.82118056,70614,32710,5166,949,18.37011227,362,15.71180556,2304,817,15.71153846,5200,5449,497,46.71052632,1064,6695.373176,2203,40.42943659,3246,59.57056341,5.8
Census Tract 46.02,8031004602,8031004602,43,Mar Lee,3,8031004602,1363,31.84579439,3443,80.44392523,3610,84.34579439,2216,30.83344928,364,5.06470015,4280,59.55196883,1145,49.73935708,1157,50.26064292,2302,1039,45.13466551,58908,22368,7043,1518,21.55331535,249,10.81668115,2302,677,9.60011344,7052,7187,698,31.49819495,2216,9602.470802,2019,28.09238904,5168,71.90761096,1.4
Census Tract 27.09,8031002709,8031002709,9,Capitol Hill,10,8031002709,26,1.16539668,680,30.47960556,829,37.15822501,52,2.09846651,19,0.76674738,2231,90.0322841,1456,81.3862493,333,18.6137507,1789,772,43.15259922,61358,50734,2472,204,8.25242718,274,15.31581889,1789,157,6.33575464,2478,2478,9,19.56521739,46,31536.42725,1763,71.14608555,715,28.85391445,5.6
Census Tract 44.06,8031004406,8031004406,42,Lowry Field,5,8031004406,21,0.67545835,503,16.17883564,573,18.43036346,602,15.70161711,578,15.07563902,3109,81.09024517,704,36.95538058,1201,63.04461942,1905,751,39.42257218,132813,82085,3834,98,2.5560772,332,17.42782152,1905,642,16.74491393,3834,3834,20,3.32225914,602,5839.255085,3004,78.35159103,830,21.64840897,6.2
Census Tract 13.01,8031001301,8031001301,1,Athmar Park,7,8031001301,1016,28.23006391,2704,75.13198111,2869,79.71658794,1199,23.59307359,355,6.9854388,3599,70.81857536,818,45.06887052,997,54.93112948,1815,852,46.94214876,67530,28457,5069,733,14.46044585,221,12.17630854,1815,334,6.59948627,5061,5082,383,31.94328607,1199,6971.870519,1649,32.44785518,3433,67.55214482,7.6
Census Tract 14.01,8031001401,8031001401,54,Ruby Hill,7,8031001401,1128,30.33073407,2934,78.89217532,3062,82.33396074,1234,23.01380082,693,12.92428198,3719,69.35844834,1271,58.08957952,917,41.91042048,2188,859,39.25959781,37008,24520,5349,950,17.76032903,402,18.37294333,2188,733,13.67027229,5362,5362,327,26.49918963,1234,6650.606976,1419,26.46400597,3943,73.53599403,4.3
Census Tract 39.02,8031003902,8031003902,21,Cory - Merrill,6,8031003902,21,0.69306931,531,17.52475248,660,21.78217822,961,22.7995255,423,10.03558719,3030,71.886121,301,17.66431925,1403,82.33568075,1704,342,20.07042254,150441,82192,4136,214,5.17408124,13,0.7629108,1704,182,4.35615127,4178,4215,105,11.01783841,953,4995.135816,3572,84.74495848,643,15.25504152,4.5
Census Tract 28.02,8031002802,8031002802,59,Speer,7,8031002802,196,5.12016719,979,25.57471264,1145,29.91118077,207,4.75206612,115,2.64003673,3828,87.87878788,2122,76.08461814,667,23.91538186,2789,938,33.63212621,67684,53194,4356,488,11.20293848,370,13.26640373,2789,366,8.46438483,4324,4356,16,7.7294686,207,12721.9106,3597,82.57575758,759,17.42424242,4.8
Census Tract 24.02,8031002402,8031002402,26,Five Points,9,8031002402,100,7.02247191,689,48.38483146,754,52.9494382,440,22.57567984,128,6.5674705,1424,73.06310929,482,59.14110429,333,40.85889571,815,273,33.49693252,71188,48544,1837,197,10.72400653,261,32.02453988,815,236,12.74986494,1851,1949,227,51.59090909,440,12296.72392,1051,53.92508979,898,46.07491021,3.9
Census Tract 55.03,8031005503,8031005503,27,Fort Logan,2,8031005503,334,9.76893829,1972,57.67768353,2216,64.81427318,1214,25.23908524,552,11.47609148,3419,71.08108108,331,19.05584341,1406,80.94415659,1737,391,22.51007484,92530,37946,4691,602,12.83308463,124,7.13874496,1737,649,13.79090523,4706,4810,208,17.13344316,1214,6185.840393,3145,65.38461538,1665,34.61538462,4.4
Census Tract 43.06,8031004306,8031004306,37,Hilltop,5,8031004306,88,2.39651416,657,17.89215686,785,21.37799564,1105,21.88118812,642,12.71287129,3672,72.71287129,901,41.4825046,1271,58.5174954,2172,648,29.83425414,108571,85723,4930,215,4.36105477,88,4.05156538,2172,548,11.11336443,4931,5050,16,1.4479638,1105,5113.170149,3837,75.98019802,1213,24.01980198,5.6
Census Tract 69.02,8031006902,8031006902,30,Goldsmith,4,8031006902,142,6.10227761,1399,60.1203266,1508,64.80446927,496,15.3750775,330,10.22938624,2327,72.13267204,1239,79.52503209,319,20.47496791,1558,615,39.47368421,56029,35248,2986,575,19.25653048,314,20.15404365,1558,620,20.7635633,2986,3226,264,53.22580645,496,7861.332528,2481,76.90638562,745,23.09361438,5.1
Census Tract 83.87,8031008387,8031008387,45,Montbello,11,8031008387,1152,25.48672566,3484,77.07964602,3900,86.28318584,1894,26.61981729,477,6.70414617,4520,63.52775826,337,19.26815323,1412,80.73184677,1749,408,23.32761578,99667,27593,7100,560,7.88732394,44,2.51572327,1749,395,5.55165144,7115,7115,363,19.16578669,1894,10604.36062,690,9.6978215,6425,90.3021785,5.7
Census Tract 43.10,8031004310,8031004310,46,Montclair,5,8031004310,1,0.05668934,293,16.60997732,332,18.82086168,425,18.41421144,135,5.8492201,1764,76.42980936,98,8.65724382,1034,91.34275618,1132,280,24.73498233,133708,67683,2308,112,4.85268631,16,1.41342756,1132,177,7.66897747,2308,2308,182,42.82352941,425,4635.094736,1717,74.39341421,591,25.60658579,5
Census Tract 41.13,8031004113,8031004113,60,Central Park,8,8031004113,54,3.6437247,567,38.25910931,609,41.09311741,484,24.38287154,72,3.62720403,1482,74.65994962,338,49.41520468,346,50.58479532,684,87,12.71929825,143210,61599,1859,94,5.05648198,35,5.11695906,684,71,3.81925767,1859,1985,26,5.37190083,484,1891.528961,1280,64.4836272,705,35.5163728,1.3
Census Tract 30.06,8031003006,8031003006,51,Platt Park,7,8031003006,3,0.11160714,462,17.1875,586,21.80059524,733,20.9848268,284,8.13054681,2688,76.95390782,475,29.5765878,1131,70.4234122,1606,302,18.80448319,111830,75938,3493,263,7.5293444,36,2.24159402,1606,88,2.51932436,3493,3493,51,6.95770805,733,7446.278289,2842,81.36272545,651,18.63727455,1
Census Tract 21.02,8031002102,8031002102,3,Baker,7,8031002102,32,1.30558956,395,16.11587107,519,21.1750306,187,6.17161716,136,4.48844884,2451,80.89108911,1277,70.51352844,534,29.48647156,1811,482,26.61512976,82076,65193,3030,127,4.19141914,443,24.46162341,1811,382,12.60726073,3030,3030,0,0,187,2636.008926,2373,78.31683168,657,21.68316832,0.4
Census Tract 45.05,8031004505,8031004505,76,Westwood,3,8031004505,1001,36.17636429,2466,89.12179256,2506,90.56740152,1996,39.67402107,146,2.90200755,2767,54.99900616,969,68.52899576,445,31.47100424,1414,747,52.82885431,33674,15125,5013,1407,28.06702573,74,5.23338048,1414,527,10.47505466,5031,5031,702,35.22328149,1993,13023.15901,685,13.61558338,4346,86.38441662,2.9
Census Tract 33,8031003300,8031003300,20,Congress Park,10,8031003300,5,0.19677292,322,12.67217631,435,17.11924439,725,21.89670794,295,8.90969496,2541,76.74418605,396,27.21649485,1059,72.78350515,1455,343,23.57388316,129973,77910,3311,145,4.37934159,33,2.26804124,1455,250,7.55058895,3311,3311,117,16.13793103,725,6654.612927,2782,84.02295379,529,15.97704621,3.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31536.42725,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.9654884,,,,,
